29.993916377830697	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
-4.	30.983464429206652	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	-4.	30.955062215877685	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	1.	-4.	30.87792444788342	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	1.	-4.	30.66874066432005	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	1.	-4.	30.103802962136196	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	1.	-4.	28.595355306735136	-4.	1.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	1.	-4.	24.696042184332477	-4.	1.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	1.	-4.	15.582347850757635	-4.	1.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	1.	-4.	1.786957149468961	-4.	1.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	45.40572553483838	-4.	1.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	763.3631868828431	-4.	1.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	7143.8954832696445	-4.	1.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	57213.53046029139	-4.	1.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	435127.8340454325	-4.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	3.249158905913094e6
