29.99834105279188	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
-4.	30.995491942750473	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	-4.	30.9877563873854	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	1.	-4.	30.966796420189358	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	1.	-4.	30.910319731698596	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	1.	-4.	30.76048295112739	-4.	1.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	1.	-4.	30.380396587922572	-4.	1.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	1.	-4.	29.548287462033542	-4.	1.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	1.	-4.	28.77211801635866	-4.	1.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	1.	-4.	37.64046971217347	-4.	1.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	142.86567722046618	-4.	1.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	1028.2868025523817	-4.	1.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	7864.032533673819	-4.	1.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	59171.065918405155	-4.	1.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	440448.9671097874	-4.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	-4.	3.2636232452287422e6
